"UV1-A","UV2-A","UV3-A","UV4-A","UV5-A","UV6-A","UV7-A","UV8-A","UV9-A","UV10-A","UV11-A","UV12-A","UV13-A","UV14-A","UV15-A","UV16-A","V1-A","V2-A","V3-A","V4-A","V5-A","V6-A","V7-A","V8-A","V9-A","V10-A","V11-A","V12-A","V13-A","V14-A","V15-A","V16-A","B1-A","B2-A","B3-A","B4-A","B5-A","B6-A","B7-A","B8-A","B9-A","B10-A","B11-A","B12-A","B13-A","B14-A","YG1-A","YG2-A","YG3-A","YG4-A","YG5-A","YG6-A","YG7-A","YG8-A","YG9-A","YG10-A","R1-A","R2-A","R3-A","R4-A","R5-A","R6-A","R7-A","R8-A"
-92.0425033569336,440.665283203125,483.53662109375,1037.4638671875,2710.51977539062,8433.701171875,42396.46875,36553.69140625,31294.140625,11253.580078125,3640.6630859375,2354.44750976562,6742.8828125,6015.08154296875,2955.7958984375,3779.2275390625,620.444519042969,3047.64697265625,12064.9853515625,24919.486328125,63872.703125,70192.1953125,102645.8671875,69849.90625,44213.0703125,45831.6015625,15926.87109375,11187.0859375,25583.392578125,17657.5234375,10403.7568359375,5062.23193359375,2140.43041992188,16323.6142578125,44018.98828125,18157.4921875,12827.8427734375,8844.3037109375,4707.0986328125,3037.21923828125,3998.07446289062,4303.3642578125,3231.18627929688,2820.591796875,1614.64379882812,2222.53002929688,1087.80895996094,1867.34387207031,1875.41455078125,723.314575195312,1435.50561523438,6097.95947265625,33133.3203125,13145.09765625,7914.26416015625,4661.451171875,738.137817382812,5278.52490234375,45660.0546875,126530.375,116414.125,56588.703125,51514.546875,29369.763671875
-57.6259422302246,362.575012207031,1141.28784179688,1227.56958007812,1426.53479003906,2702.34814453125,4341.32763671875,2244.755859375,2068.94018554688,-121.111389160156,210.505767822266,822.462890625,2529.71752929688,2491.26684570312,1690.42028808594,1147.56762695312,-233.59260559082,597.313659667969,302.654083251953,1007.56097412109,589.212951660156,663.091491699219,1269.22485351562,1302.96435546875,840.158325195312,1338.51623535156,640.037475585938,1797.81994628906,12419.3916015625,8546.7353515625,3923.529296875,2335.79028320312,999.01318359375,-158.532257080078,526.20751953125,1258.11853027344,73.4886703491211,172.398559570312,824.729675292969,491.062591552734,846.88037109375,2578.08935546875,1020.83392333984,732.149780273438,581.3056640625,312.458068847656,182.414443969727,-70.0217590332031,73.3984069824219,596.275451660156,1017.35986328125,2687.20288085938,18782.005859375,8191.81103515625,4741.1259765625,3176.78515625,327.530395507812,2813.7724609375,23050.466796875,65096.828125,58699.46875,29807.3828125,27388.166015625,16136.0400390625
-86.7373275756836,620.718994140625,129.269134521484,65.355110168457,1201.13146972656,1202.79711914062,2142.14233398438,1374.51892089844,1395.37182617188,547.947387695312,575.1259765625,377.410217285156,1398.35070800781,2108.11450195312,1213.31457519531,1078.26672363281,327.396545410156,565.423828125,862.951049804688,262.366333007812,884.670959472656,1031.01867675781,934.656066894531,862.139526367188,187.373733520508,1157.40856933594,766.138244628906,1641.87817382812,8972.326171875,6224.71923828125,3469.634765625,1505.31689453125,189.945343017578,465.839721679688,834.136901855469,835.070007324219,324.661315917969,279.855133056641,120.011474609375,429.587280273438,795.800354003906,1459.89233398438,923.236694335938,577.915100097656,832.7626953125,996.292419433594,27.4191665649414,-52.5865440368652,233.16926574707,510.128295898438,586.791931152344,2855.54223632812,14697.583984375,6470.53125,3662.228515625,1819.98278808594,196.32421875,2561.17016601562,18851.119140625,51977.56640625,47571.62109375,22791.39453125,22072.453125,13034.271484375
61.9363784790039,-75.1557388305664,215.357620239258,1066.51049804688,211.605545043945,729.389831542969,1841.8857421875,2010.66247558594,6329.9208984375,10530.5849609375,5484.5,2422.84204101562,4560.05126953125,4215.07470703125,2900.48095703125,2717.61010742188,4335.85009765625,5953.95947265625,5473.04931640625,2534.521484375,1850.41149902344,5350.26904296875,15885.857421875,19366.103515625,49193.88671875,58233.36328125,26807.0859375,13771.5634765625,23266.404296875,18049.9765625,10718.59375,5093.63232421875,1777.35791015625,17090.240234375,47205.5703125,18734.189453125,16860.447265625,10724.4189453125,6409.4775390625,4509.2978515625,5121.18212890625,4247.2041015625,3539.99487304688,2713.869140625,1188.15710449219,1635.83154296875,5614.14404296875,21575.63671875,21482.587890625,14560.2587890625,9232.5791015625,9360.669921875,27873.845703125,12126.033203125,7714.0185546875,5024.61865234375,651.765258789062,2783.42846679688,26776.478515625,73464.0390625,68176.015625,33730.9609375,31187.28515625,18524.2421875
78.3154067993164,352.638732910156,9.30162906646729,225.797988891602,558.550109863281,1194.42175292969,1850.26916503906,1499.16198730469,1695.86010742188,347.319702148438,175.67219543457,865.844604492188,1658.90893554688,2248.29321289062,1307.34167480469,537.886779785156,319.285766601562,181.537521362305,1394.99182128906,373.109741210938,948.163635253906,533.134033203125,902.733764648438,1054.81762695312,827.314270019531,-32.3915634155273,471.833923339844,1527.974609375,8404.2265625,5758.1982421875,3623.3681640625,1605.16662597656,844.595947265625,228.151397705078,155.683227539062,-354.548767089844,58.0254211425781,250.315444946289,47.8271942138672,633.32080078125,922.221801757812,1526.85852050781,1562.82543945312,975.414916992188,455.892883300781,636.855529785156,72.5964202880859,-181.916809082031,-777.416137695312,385.481353759766,570.135620117188,2099.76025390625,13265.7783203125,5880.05078125,2915.9384765625,2570.013671875,135.986541748047,2491.22119140625,16699.806640625,47119.2734375,42213.92578125,21432.705078125,19536.400390625,11821.015625
146.552047729492,-52.9491386413574,-59.271068572998,-429.33056640625,236.149230957031,133.113632202148,496.053771972656,550.275268554688,1311.63232421875,2108.322265625,3744.341796875,2875.29614257812,4899.96923828125,4284.48681640625,2979.10302734375,2125.5244140625,121.380508422852,462.154266357422,922.94189453125,904.883911132812,481.643737792969,389.803680419922,1322.17834472656,2271.48291015625,4093.98559570312,16787.267578125,25385.087890625,18409.037109375,25452.958984375,19602.33203125,11994.369140625,6079.86962890625,332.931884765625,1101.43664550781,1296.14086914062,2588.02294921875,8017.931640625,27007.369140625,69671.8515625,58529.5,64546.52734375,39995.24609375,25465.283203125,21480.44921875,16944.05078125,18104.779296875,4649.71923828125,16370.4228515625,53569.6328125,160002.453125,129153.078125,121406.15625,158949.453125,71412.6015625,51756.07421875,29062.162109375,2190.2529296875,5608.36865234375,27442.328125,69453.90625,63457.75,32650.900390625,29780.2265625,17524.12109375
394.098114013672,318.895111083984,1015.27789306641,1458.43676757812,1857.16442871094,2161.03491210938,3627.75952148438,3055.73217773438,8151.1484375,13676.9921875,6610.11962890625,4043.5771484375,7339.53076171875,7994.75439453125,4985.2685546875,2844.68286132812,6074.8876953125,7381.8984375,5989.11181640625,3697.123046875,2512.45068359375,2690.83911132812,7730.36865234375,18420.87109375,61154.97265625,74635.6953125,35290.85546875,18393.537109375,35654.0078125,25418.369140625,14312.1884765625,6906.76220703125,1074.00122070312,7290.80126953125,18339.021484375,7803.50244140625,8120.0693359375,6453.52099609375,3482.47705078125,2834.52075195312,3083.45068359375,5129.81396484375,3239.19653320312,2113.767578125,1539.90209960938,2238.00146484375,5910.4248046875,28733.27734375,28093.404296875,18088.91796875,12079.2353515625,14603.8330078125,45095.484375,20238.984375,11286.712890625,6447.82958984375,342.711547851562,5538.7470703125,44924.03125,123188.8515625,114392.859375,55900.67578125,53415.51953125,29440.66015625
-93.0372543334961,-89.4933776855469,619.119995117188,-123.791343688965,-208.62434387207,1340.41052246094,2021.4619140625,3316.98168945312,8157.6865234375,13769.537109375,6888.71337890625,3889.51318359375,5895.0419921875,5830.86669921875,3195.44311523438,1768.10217285156,5247.158203125,6222.7822265625,6333.1591796875,2970.66015625,2971.13500976562,5518.21875,14751.798828125,22432.931640625,61379.1953125,74727.890625,35546.46875,17324.609375,28507.318359375,20175.90625,11841.962890625,4616.7666015625,2485.01049804688,16574.5078125,43071.36328125,18499.84375,16555.515625,10948.203125,6187.83203125,4228.25634765625,5305.9169921875,5066.27978515625,3056.68896484375,2707.94775390625,1362.62573242188,1266.57629394531,5987.85205078125,26874.529296875,26525.40234375,16415.166015625,10608.125,10898.294921875,34074.42578125,13534.9013671875,8126.3671875,4405.79345703125,503.310882568359,4421.40625,36449.1796875,100861.828125,92036.875,44722.91796875,41901.7890625,21842.40625
377.055633544922,2.00050854682922,-120.782241821289,595.459350585938,575.675476074219,3631.16528320312,15065.650390625,13791.94140625,11567.2294921875,2946.04931640625,1495.23217773438,1586.32995605469,5112.27197265625,4978.4599609375,3480.97705078125,3251.52001953125,261.310211181641,1379.99987792969,4838.56103515625,10203.30859375,25158.568359375,27147.1171875,38853.6484375,26973.9765625,16786.408203125,17254.98046875,6204.87939453125,6635.3779296875,24156.490234375,17710.5625,10082.724609375,4308.47021484375,1354.0771484375,5073.3994140625,12560.0986328125,5203.0654296875,3873.99291992188,2575.42700195312,1030.43225097656,1009.64459228516,2084.20703125,3669.11962890625,2640.78662109375,1888.40856933594,1238.89758300781,1977.82006835938,220.843276977539,912.245422363281,715.810913085938,615.982543945312,140.607711791992,5677.41552734375,34390.328125,15306.3994140625,8875.251953125,5272.04052734375,1199.5869140625,5400.16259765625,45994.03125,127248.2265625,116234.1015625,56842.296875,53546.3984375,30404.0546875
-224.867492675781,27.4081516265869,558.96630859375,1239.42102050781,1352.48693847656,1497.47485351562,1858.10424804688,1301.36877441406,1725.85998535156,937.070556640625,434.560729980469,194.907623291016,2389.18432617188,2272.38037109375,1689.556640625,1471.62072753906,420.635711669922,664.573120117188,605.165893554688,277.064117431641,722.601501464844,1610.16882324219,1136.05529785156,183.635437011719,815.56884765625,1262.12951660156,263.790893554688,2126.3359375,12084.005859375,8172.93896484375,5354.01025390625,2251.91552734375,194.823104858398,194.992813110352,534.324523925781,408.151184082031,742.914001464844,275.530517578125,60.6703453063965,822.037658691406,253.501281738281,1504.95031738281,1502.36840820312,842.653564453125,619.905090332031,561.337097167969,153.645889282227,-129.540420532227,285.964050292969,275.404357910156,526.689697265625,3617.35913085938,18981.0859375,7561.3994140625,4063.98266601562,2925.74829101562,679.414916992188,2978.62866210938,26356.353515625,73060.46875,67365.609375,31839.150390625,30716.14453125,16291.3271484375
687.06884765625,306.224639892578,852.536926269531,241.691452026367,682.86474609375,1270.14990234375,1895.35290527344,1199.68725585938,1302.82434082031,762.578369140625,-233.773193359375,530.238830566406,2395.26806640625,2439.56396484375,1105.80859375,923.487487792969,17.7030010223389,566.275634765625,178.269683837891,-62.2759666442871,592.891723632812,457.079467773438,1040.3564453125,812.581665039062,220.617050170898,146.366912841797,183.494918823242,1624.47326660156,9576.4970703125,6987.912109375,4297.22021484375,2296.46923828125,433.691650390625,891.992065429688,121.460556030273,187.972625732422,835.768859863281,225.686920166016,-487.132080078125,518.360168457031,59.1915130615234,1652.9775390625,819.615356445312,888.096130371094,1168.71704101562,318.604583740234,-43.6855430603027,-519.702331542969,528.637634277344,897.861938476562,598.242919921875,2537.58203125,15879.654296875,6436.44580078125,3393.3681640625,2571.75439453125,623.340637207031,2043.22192382812,21264.44140625,57660.56640625,52226.7265625,26196.59765625,24601.994140625,13751.2412109375
100.861907958984,242.805618286133,1045.0830078125,1677.51989746094,2240.71630859375,4053.00366210938,6320.865234375,3878.32543945312,2556.86328125,446.871002197266,481.506988525391,838.431457519531,2897.04248046875,2731.93139648438,1896.80114746094,1493.25988769531,26.3073444366455,564.3583984375,1343.9453125,8.20304393768311,615.781799316406,752.5869140625,1322.04089355469,852.598022460938,773.465148925781,818.686584472656,386.669158935547,1716.13000488281,8070.91796875,5618.56494140625,3400.21215820312,1493.26684570312,1100.64672851562,1050.37744140625,878.669616699219,999.820068359375,170.68864440918,0.95276552438736,572.527770996094,-72.2760467529297,1388.01000976562,1353.78344726562,426.251220703125,1393.88781738281,339.814392089844,988.238342285156,451.490051269531,187.448501586914,-338.480529785156,474.162750244141,587.624877929688,2680.34497070312,15677.2001953125,7219.73583984375,3201.3857421875,2485.73168945312,226.428298950195,2831.50512695312,23557.822265625,64876.86328125,58199.53125,28713.927734375,25761.232421875,13762.421875
-322.480194091797,207.862075805664,582.593078613281,298.346435546875,490.810852050781,1910.3134765625,2715.64916992188,2035.6875,1619.0693359375,189.951568603516,423.88525390625,271.04736328125,2422.13061523438,1754.27429199219,976.720947265625,906.162353515625,260.676025390625,572.951721191406,-375.211395263672,-321.498016357422,794.882690429688,784.339416503906,1411.71154785156,1373.81262207031,792.490417480469,504.737823486328,524.907043457031,1282.55285644531,9034.2822265625,7037.40380859375,3646.25390625,1588.70886230469,616.575134277344,184.281967163086,896.220092773438,347.611175537109,375.396392822266,438.913513183594,276.263122558594,337.781066894531,674.78564453125,1799.0322265625,833.152709960938,924.122131347656,948.350280761719,690.969055175781,938.141296386719,278.616760253906,-63.3395233154297,610.844177246094,182.109909057617,2455.09106445312,14986.2548828125,6304.60400390625,3675.48510742188,2497.9833984375,301.818969726562,2941.45263671875,20543.8203125,55199.0859375,50728.70703125,25272.1484375,23519.7890625,13645.4609375
-278.183074951172,183.58837890625,247.607452392578,844.960021972656,592.245849609375,1063.17712402344,1460.87719726562,1600.01831054688,1416.97778320312,742.474060058594,8.07501411437988,438.336120605469,1631.63696289062,1427.30261230469,982.697448730469,1122.82678222656,-253.411193847656,-20.9521808624268,720.533935546875,266.399566650391,289.667572021484,826.035278320312,323.882385253906,304.682464599609,354.553314208984,712.755065917969,525.661865234375,905.541809082031,5791.81396484375,3987.345703125,1618.71740722656,1151.64343261719,816.13037109375,594.074035644531,496.592193603516,489.284149169922,85.7120895385742,21.6233673095703,-183.04362487793,189.603958129883,203.005798339844,1498.23193359375,688.068603515625,180.986618041992,323.883087158203,192.716812133789,58.6026077270508,-190.949783325195,8.25535774230957,554.116394042969,-74.9538497924805,1133.53564453125,9173.552734375,3409.1533203125,1727.66040039062,1453.13452148438,179.140213012695,1743.65795898438,11608.6669921875,33137.91796875,31119.642578125,15710.0869140625,13814.828125,6912.89697265625
1.52551805973053,250.074798583984,607.102600097656,911.822326660156,609.024780273438,1492.49035644531,2347.07958984375,2960.5126953125,8840.5419921875,16057.89453125,8040.064453125,3602.77416992188,6432.0859375,6258.93603515625,3653.29125976562,2568.560546875,7308.1572265625,8956.1513671875,8249.755859375,4594.8310546875,2644.06787109375,4599.53076171875,13983.46484375,25503.685546875,73534.9921875,88191.6875,41308.59375,20278.296875,28326.18359375,21262.08984375,11914.513671875,5942.078125,1494.07897949219,15241.2587890625,38629.74609375,17505.140625,15429.9140625,10348.5478515625,6148.0517578125,4477.56103515625,4916.3486328125,4806.52392578125,2121.47436523438,3062.07275390625,789.9521484375,2026.77612304688,8223.9208984375,33790.18359375,33635.41796875,21610.125,13188.33984375,12469.849609375,33180.96484375,14271.533203125,9107.6044921875,4899.7021484375,717.788513183594,3722.4462890625,28808.751953125,78699.84375,72257.84375,36531.77734375,33812.51953125,19230.583984375
229.244247436523,502.016510009766,1230.09204101562,2444.24609375,2813.13330078125,4107.27490234375,7201.98291015625,4295.84375,3618.03100585938,1123.20922851562,654.989501953125,588.286193847656,2341.884765625,3191.28076171875,1506.48400878906,1419.30847167969,1032.19360351562,1275.87866210938,871.470153808594,1459.69482421875,1431.51013183594,1080.12072753906,2180.79541015625,1348.32092285156,1281.39245605469,1174.20947265625,506.119110107422,2878.53271484375,11882.8046875,9389.0068359375,5135.44677734375,2046.63891601562,1193.32592773438,957.5029296875,1373.65307617188,-69.3762283325195,302.423461914062,408.347259521484,371.991668701172,193.673309326172,1013.71325683594,1806.11535644531,1015.30517578125,395.716247558594,978.737854003906,441.454193115234,-40.6313819885254,-11.9035577774048,-102.952331542969,189.608810424805,-91.3328247070312,3292.74755859375,19289.865234375,7833.4755859375,4174.96435546875,3015.58764648438,320.747009277344,2141.93774414062,25642.66796875,68854.7265625,62726.06640625,31407.109375,28373.03515625,17649.306640625
246.021453857422,501.683074951172,293.299102783203,1079.45825195312,927.958557128906,2274.69580078125,3757.71752929688,2456.02514648438,1901.7353515625,635.990600585938,340.668426513672,1352.15356445312,2724.31689453125,1744.97937011719,1956.49719238281,272.21240234375,272.947570800781,420.747039794922,-13.4182739257812,248.352890014648,317.598663330078,380.476715087891,1220.1083984375,717.524047851562,911.247741699219,1054.04064941406,51.0852127075195,1726.86706542969,8105.95947265625,5828.22802734375,3224.01049804688,1617.76867675781,1010.07885742188,323.006866455078,303.541717529297,783.87744140625,353.674011230469,131.058410644531,-54.2487258911133,345.7705078125,499.549346923828,753.059265136719,440.993194580078,643.332763671875,623.624145507812,138.744491577148,180.141586303711,-577.750671386719,-572.968139648438,427.007171630859,610.388122558594,1900.97436523438,12328.65625,5661.55322265625,2674.19360351562,1945.30041503906,227.397430419922,1903.19274902344,16819.494140625,45079.78515625,42314.67578125,20929.53125,19433.85546875,11072.1484375
135.212524414062,286.352020263672,408.922119140625,-24.8678436279297,28.1496047973633,190.705673217773,976.299926757812,693.274780273438,741.689025878906,1228.16784667969,2413.83251953125,2339.02661132812,3996.14697265625,3721.39575195312,2248.47045898438,2949.44311523438,-24.3325977325439,124.292037963867,1023.61364746094,205.764373779297,1051.23718261719,1187.99621582031,1439.455078125,1484.67700195312,3463.72827148438,9575.8515625,13886.015625,11313.8369140625,18657.19140625,13793.380859375,8370.23828125,4533.029296875,76.0800857543945,1266.49780273438,1007.8818359375,1751.05456542969,4320.521484375,15718.2607421875,38642.72265625,33122.60546875,36952.31640625,23230.701171875,14538.8916015625,12906.8955078125,9960.1650390625,10495.5791015625,3044.78662109375,9268.865234375,28307.693359375,87717.0703125,70434.8203125,68503.609375,93445.6015625,42311.64453125,31842.771484375,17950.189453125,1311.34765625,4476.31591796875,22976.740234375,59783.41015625,54726.984375,27353.123046875,25627.400390625,14276.8681640625
